,DayofMonth,DayOfWeek,IATA_Code_Marketing_Airline,IATA_Code_Operating_Airline,Origin,OriginState,OriginStateName,Dest,DestState,DestStateName,DepDelay,DepDelayMinutes,DepTimeBlk,ArrDelay,ArrDelayMinutes,ArrTimeBlk,Cancelled,Distance
242966,2,2,G4,G4,CKB,WV,West Virginia,PIE,FL,Florida,36.0,36.0,1600-1659,31.0,31.0,1800-1859,0.0,798.0
293685,19,5,NK,NK,LBE,PA,Pennsylvania,MCO,FL,Florida,-2.0,0.0,1200-1259,28.0,28.0,1500-1559,0.0,823.0
239103,11,4,G4,G4,PSM,NH,New Hampshire,SFB,FL,Florida,-15.0,0.0,1100-1159,-11.0,0.0,1400-1459,0.0,1144.0
293675,9,2,NK,NK,LBE,PA,Pennsylvania,MCO,FL,Florida,,,1200-1259,,,1500-1559,1.0,823.0
547377,7,7,AS,AS,BRW,AK,Alaska,ANC,AK,Alaska,221.0,221.0,1700-1759,217.0,217.0,1900-1959,0.0,725.0
239114,22,1,G4,G4,HGR,MD,Maryland,SFB,FL,Florida,-8.0,0.0,2000-2059,-19.0,0.0,2200-2259,0.0,780.0
245304,3,3,G4,G4,IAG,NY,New York,PGD,FL,Florida,62.0,62.0,1800-1859,63.0,63.0,2200-2259,0.0,1129.0
562916,9,2,AS,QX,DLG,AK,Alaska,ANC,AK,Alaska,-5.0,0.0,1200-1259,-7.0,0.0,1300-1359,0.0,329.0
548018,8,1,AS,AS,BRW,AK,Alaska,ANC,AK,Alaska,,,1700-1759,,,1900-1959,1.0,725.0
241635,20,6,G4,G4,TOL,OH,Ohio,PGD,FL,Florida,3.0,3.0,1800-1859,-10.0,0.0,2100-2159,0.0,1016.0
556873,24,3,AS,AS,BRW,AK,Alaska,ANC,AK,Alaska,128.0,128.0,1700-1759,128.0,128.0,1900-1959,0.0,725.0
452804,14,7,DL,9E,BGM,NY,New York,DTW,MI,Michigan,-5.0,0.0,0001-0559,-30.0,0.0,0700-0759,0.0,378.0
240948,1,1,G4,G4,PGD,FL,Florida,PSM,NH,New Hampshire,-5.0,0.0,0900-0959,-25.0,0.0,1200-1259,0.0,1279.0
323451,1,1,UA,OO,LBL,KS,Kansas,DDC,KS,Kansas,-9.0,0.0,1700-1759,-16.0,0.0,1800-1859,0.0,74.0
243778,25,4,G4,G4,CKB,WV,West Virginia,SFB,FL,Florida,9.0,9.0,1900-1959,-4.0,0.0,2100-2159,0.0,727.0
563061,10,3,AS,QX,ANC,AK,Alaska,DLG,AK,Alaska,-2.0,0.0,1000-1059,-7.0,0.0,1100-1159,0.0,329.0
566110,27,6,AS,QX,DLG,AK,Alaska,ANC,AK,Alaska,31.0,31.0,1200-1259,26.0,26.0,1300-1359,0.0,329.0
239417,29,1,G4,G4,SFB,FL,Florida,HGR,MD,Maryland,-9.0,0.0,1700-1759,-4.0,0.0,1900-1959,0.0,780.0
325930,19,5,UA,OO,OTH,OR,Oregon,SFO,CA,California,19.0,19.0,1300-1359,19.0,19.0,1500-1559,0.0,412.0
246062,3,3,G4,G4,PIE,FL,Florida,SWF,NY,New York,13.0,13.0,0700-0759,6.0,6.0,1000-1059,0.0,1055.0
244433,3,3,G4,G4,PIE,FL,Florida,IAG,NY,New York,-5.0,0.0,0700-0759,-14.0,0.0,0900-0959,0.0,1069.0
246306,15,1,G4,G4,PSM,NH,New Hampshire,PGD,FL,Florida,883.0,883.0,1800-1859,963.0,963.0,2200-2259,0.0,1279.0
246305,14,7,G4,G4,SWF,NY,New York,PIE,FL,Florida,2.0,2.0,1100-1159,-2.0,0.0,1500-1559,0.0,1055.0
452821,31,3,DL,9E,BGM,NY,New York,DTW,MI,Michigan,-10.0,0.0,0001-0559,-28.0,0.0,0700-0759,0.0,378.0
245846,18,4,G4,G4,TOL,OH,Ohio,PGD,FL,Florida,27.0,27.0,1100-1159,45.0,45.0,1400-1459,0.0,1016.0
241840,27,6,G4,G4,IAG,NY,New York,PGD,FL,Florida,-10.0,0.0,1100-1159,-32.0,0.0,1400-1459,0.0,1129.0
336586,22,1,UA,OO,CNY,UT,Utah,DEN,CO,Colorado,92.0,92.0,1800-1859,84.0,84.0,1900-1959,0.0,283.0
245827,21,7,G4,G4,STC,MN,Minnesota,PGD,FL,Florida,2.0,2.0,1800-1859,-3.0,0.0,2200-2259,0.0,1447.0
452817,27,6,DL,9E,BGM,NY,New York,DTW,MI,Michigan,,,0001-0559,,,0700-0759,1.0,378.0
566660,30,2,AS,QX,DLG,AK,Alaska,ANC,AK,Alaska,207.0,207.0,1200-1259,203.0,203.0,1300-1359,0.0,329.0
242529,28,7,G4,G4,PIE,FL,Florida,TOL,OH,Ohio,3.0,3.0,1500-1559,-9.0,0.0,1800-1859,0.0,945.0
239445,7,7,G4,G4,HGR,MD,Maryland,SFB,FL,Florida,-12.0,0.0,1600-1659,3.0,3.0,1800-1859,0.0,780.0
252622,15,1,HA,HA,PPG,TT,U.S. Pacific Trust Territories and Possessions,HNL,HI,Hawaii,29.0,29.0,2300-2359,22.0,22.0,0001-0559,0.0,2599.0
546856,6,6,AS,AS,ANC,AK,Alaska,ADK,AK,Alaska,,,1100-1159,,,1300-1359,1.0,1192.0
245484,1,1,G4,G4,SFB,FL,Florida,PSM,NH,New Hampshire,-4.0,0.0,1100-1159,-24.0,0.0,1400-1459,0.0,1144.0
332651,10,3,UA,OO,CNY,UT,Utah,DEN,CO,Colorado,-10.0,0.0,1800-1859,-34.0,0.0,1900-1959,0.0,283.0
453315,27,6,DL,9E,DTW,MI,Michigan,BGM,NY,New York,-2.0,0.0,2100-2159,-16.0,0.0,2200-2259,0.0,378.0
246755,19,5,G4,G4,PGD,FL,Florida,SWF,NY,New York,-7.0,0.0,0700-0759,-14.0,0.0,1000-1059,0.0,1101.0
366745,10,3,DL,OO,SLC,UT,Utah,EKO,NV,Nevada,10.0,10.0,2100-2159,1.0,1.0,2100-2159,0.0,200.0
293838,2,2,NK,NK,MCO,FL,Florida,LBE,PA,Pennsylvania,14.0,14.0,0900-0959,13.0,13.0,1100-1159,0.0,823.0
240473,27,6,G4,G4,IAG,NY,New York,SFB,FL,Florida,0.0,0.0,1500-1559,-15.0,0.0,1800-1859,0.0,996.0
453307,19,5,DL,9E,DTW,MI,Michigan,BGM,NY,New York,59.0,59.0,2100-2159,65.0,65.0,2200-2259,0.0,378.0
561746,3,3,AS,QX,ANC,AK,Alaska,DLG,AK,Alaska,-6.0,0.0,0900-0959,-19.0,0.0,1100-1159,0.0,329.0
563613,13,6,AS,QX,ANC,AK,Alaska,DLG,AK,Alaska,-7.0,0.0,1000-1059,-9.0,0.0,1100-1159,0.0,329.0
244159,25,4,G4,G4,TOL,OH,Ohio,PIE,FL,Florida,-10.0,0.0,2000-2059,-25.0,0.0,2200-2259,0.0,945.0
332368,11,4,UA,OO,DEN,CO,Colorado,CNY,UT,Utah,-3.0,0.0,1400-1459,-9.0,0.0,1500-1559,0.0,283.0
241731,13,6,G4,G4,IAG,NY,New York,PGD,FL,Florida,1.0,1.0,1100-1159,16.0,16.0,1400-1459,0.0,1129.0
451287,6,6,DL,9E,BGM,NY,New York,LGA,NY,New York,-2.0,0.0,0700-0759,7.0,7.0,0800-0859,0.0,147.0
323501,2,2,UA,OO,LBL,KS,Kansas,DDC,KS,Kansas,-6.0,0.0,1700-1759,-11.0,0.0,1800-1859,0.0,74.0
359592,15,1,UA,OO,DEN,CO,Colorado,CNY,UT,Utah,,,1400-1459,,,1500-1559,1.0,283.0
293863,27,6,NK,NK,MCO,FL,Florida,LBE,PA,Pennsylvania,-8.0,0.0,1200-1259,-13.0,0.0,1400-1459,0.0,823.0
245495,25,4,G4,G4,PIE,FL,Florida,TOL,OH,Ohio,-9.0,0.0,1700-1759,-29.0,0.0,1900-1959,0.0,945.0
245571,9,2,G4,G4,IAG,NY,New York,PGD,FL,Florida,9.0,9.0,1300-1359,13.0,13.0,1600-1659,0.0,1129.0
452819,29,1,DL,9E,BGM,NY,New York,DTW,MI,Michigan,-9.0,0.0,0001-0559,-8.0,0.0,0700-0759,0.0,378.0
562201,5,5,AS,QX,AKN,AK,Alaska,ANC,AK,Alaska,-2.0,0.0,1700-1759,-7.0,0.0,1800-1859,0.0,288.0
246212,19,5,G4,G4,TOL,OH,Ohio,SFB,FL,Florida,30.0,30.0,1900-1959,20.0,20.0,2200-2259,0.0,895.0
252610,8,1,HA,HA,HNL,HI,Hawaii,PPG,TT,U.S. Pacific Trust Territories and Possessions,39.0,39.0,1600-1659,22.0,22.0,2100-2159,0.0,2599.0
244362,25,4,G4,G4,LAS,NV,Nevada,SMX,CA,California,-9.0,0.0,1400-1459,-15.0,0.0,1500-1559,0.0,310.0
453312,24,3,DL,9E,DTW,MI,Michigan,BGM,NY,New York,,,2100-2159,,,2200-2259,1.0,378.0
239262,26,5,G4,G4,TOL,OH,Ohio,SFB,FL,Florida,-16.0,0.0,1900-1959,-20.0,0.0,2200-2259,0.0,895.0
245602,8,1,G4,G4,PIE,FL,Florida,CKB,WV,West Virginia,1216.0,1216.0,1300-1359,1202.0,1202.0,1500-1559,0.0,798.0
244026,13,6,G4,G4,IAG,NY,New York,SFB,FL,Florida,,,1500-1559,,,1800-1859,1.0,996.0
385655,1,1,UA,UA,SPN,TT,U.S. Pacific Trust Territories and Possessions,GUM,TT,U.S. Pacific Trust Territories and Possessions,-5.0,0.0,0900-0959,-6.0,0.0,1000-1059,0.0,129.0
565407,23,2,AS,QX,ANC,AK,Alaska,DLG,AK,Alaska,-3.0,0.0,1000-1059,-23.0,0.0,1100-1159,0.0,329.0
293849,13,6,NK,NK,MCO,FL,Florida,LBE,PA,Pennsylvania,23.0,23.0,1200-1259,18.0,18.0,1400-1459,0.0,823.0
246677,25,4,G4,G4,SFB,FL,Florida,PSM,NH,New Hampshire,-13.0,0.0,0700-0759,-28.0,0.0,1000-1059,0.0,1144.0
293693,27,6,NK,NK,LBE,PA,Pennsylvania,MCO,FL,Florida,-10.0,0.0,1600-1659,-24.0,0.0,1800-1859,0.0,823.0
240215,7,7,G4,G4,STC,MN,Minnesota,AZA,AZ,Arizona,-14.0,0.0,1200-1259,29.0,29.0,1500-1559,0.0,1259.0
356696,4,4,UA,OO,DDC,KS,Kansas,LBL,KS,Kansas,106.0,106.0,1100-1159,,,1200-1259,0.0,74.0
293848,12,5,NK,NK,MCO,FL,Florida,LBE,PA,Pennsylvania,-1.0,0.0,0900-0959,-14.0,0.0,1100-1159,0.0,823.0
240692,21,7,G4,G4,LAS,NV,Nevada,SMX,CA,California,-10.0,0.0,1300-1359,-14.0,0.0,1400-1459,0.0,310.0
239177,6,6,G4,G4,PGD,FL,Florida,IAG,NY,New York,37.0,37.0,1600-1659,26.0,26.0,1900-1959,0.0,1129.0
241897,14,7,G4,G4,PSM,NH,New Hampshire,SFB,FL,Florida,-7.0,0.0,1100-1159,-5.0,0.0,1400-1459,0.0,1144.0
239457,26,5,G4,G4,HGR,MD,Maryland,SFB,FL,Florida,3.0,3.0,2000-2059,-3.0,0.0,2200-2259,0.0,780.0
386450,28,7,UA,UA,SPN,TT,U.S. Pacific Trust Territories and Possessions,GUM,TT,U.S. Pacific Trust Territories and Possessions,-9.0,0.0,0900-0959,-12.0,0.0,1000-1059,0.0,129.0
244892,18,4,G4,G4,PIE,FL,Florida,SWF,NY,New York,-4.0,0.0,0800-0859,-16.0,0.0,1100-1159,0.0,1055.0
452799,9,2,DL,9E,BGM,NY,New York,DTW,MI,Michigan,10.0,10.0,0001-0559,-10.0,0.0,0700-0759,0.0,378.0
242368,12,5,G4,G4,SFB,FL,Florida,SWF,NY,New York,60.0,60.0,0600-0659,43.0,43.0,0900-0959,0.0,965.0
246740,2,2,G4,G4,SFB,FL,Florida,SWF,NY,New York,-3.0,0.0,0800-0859,8.0,8.0,1000-1059,0.0,965.0
244522,3,3,G4,G4,PSM,NH,New Hampshire,PGD,FL,Florida,-8.0,0.0,1100-1159,-17.0,0.0,1500-1559,0.0,1279.0
333692,12,5,UA,OO,CNY,UT,Utah,DEN,CO,Colorado,231.0,231.0,1800-1859,207.0,207.0,1900-1959,0.0,283.0
252617,1,1,HA,HA,PPG,TT,U.S. Pacific Trust Territories and Possessions,HNL,HI,Hawaii,5.0,5.0,2300-2359,-3.0,0.0,0001-0559,0.0,2599.0
239115,4,4,G4,G4,PGD,FL,Florida,TOL,OH,Ohio,-16.0,0.0,0900-0959,-24.0,0.0,1100-1159,0.0,1016.0
549190,10,3,AS,AS,ANC,AK,Alaska,ADK,AK,Alaska,-3.0,0.0,1100-1159,-9.0,0.0,1300-1359,0.0,1192.0
246327,14,7,G4,G4,STC,MN,Minnesota,PGD,FL,Florida,26.0,26.0,1800-1859,13.0,13.0,2200-2259,0.0,1447.0
415174,20,6,UA,UA,SPN,TT,U.S. Pacific Trust Territories and Possessions,GUM,TT,U.S. Pacific Trust Territories and Possessions,-6.0,0.0,0900-0959,-14.0,0.0,1000-1059,0.0,129.0
562512,7,7,AS,QX,ANC,AK,Alaska,AKN,AK,Alaska,-8.0,0.0,1500-1559,-16.0,0.0,1600-1659,0.0,288.0
386449,28,7,UA,UA,GUM,TT,U.S. Pacific Trust Territories and Possessions,SPN,TT,U.S. Pacific Trust Territories and Possessions,-10.0,0.0,0800-0859,-16.0,0.0,0800-0859,0.0,129.0
243037,8,1,G4,G4,TOL,OH,Ohio,PIE,FL,Florida,-9.0,0.0,1100-1159,-21.0,0.0,1300-1359,0.0,945.0
238915,5,5,G4,G4,AZA,AZ,Arizona,STC,MN,Minnesota,-8.0,0.0,1500-1559,-22.0,0.0,1900-1959,0.0,1259.0
239649,29,1,G4,G4,PGD,FL,Florida,IAG,NY,New York,0.0,0.0,0700-0759,1.0,1.0,1000-1059,0.0,1129.0
239046,6,6,G4,G4,PIE,FL,Florida,IAG,NY,New York,-13.0,0.0,1400-1459,-15.0,0.0,1700-1759,0.0,1069.0
245391,8,1,G4,G4,TOL,OH,Ohio,SFB,FL,Florida,-11.0,0.0,2000-2059,-11.0,0.0,2300-2359,0.0,895.0
373738,29,1,UA,UA,GUM,TT,U.S. Pacific Trust Territories and Possessions,SPN,TT,U.S. Pacific Trust Territories and Possessions,-14.0,0.0,0800-0859,-19.0,0.0,0800-0859,0.0,129.0
240900,3,3,G4,G4,CKB,WV,West Virginia,SFB,FL,Florida,-12.0,0.0,1500-1559,-7.0,0.0,1700-1759,0.0,727.0
244909,6,6,G4,G4,PIE,FL,Florida,SWF,NY,New York,-11.0,0.0,1600-1659,-21.0,0.0,1900-1959,0.0,1055.0
252612,15,1,HA,HA,HNL,HI,Hawaii,PPG,TT,U.S. Pacific Trust Territories and Possessions,74.0,74.0,1600-1659,58.0,58.0,2100-2159,0.0,2599.0
392113,25,4,UA,UA,SPN,TT,U.S. Pacific Trust Territories and Possessions,GUM,TT,U.S. Pacific Trust Territories and Possessions,-13.0,0.0,0900-0959,-18.0,0.0,1000-1059,0.0,129.0
293846,10,3,NK,NK,MCO,FL,Florida,LBE,PA,Pennsylvania,15.0,15.0,0900-0959,7.0,7.0,1100-1159,0.0,823.0
241239,15,1,G4,G4,PGD,FL,Florida,PSM,NH,New Hampshire,4.0,4.0,1400-1459,-23.0,0.0,1700-1759,0.0,1279.0
336374,25,4,UA,OO,DEN,CO,Colorado,CNY,UT,Utah,-11.0,0.0,1400-1459,-20.0,0.0,1500-1559,0.0,283.0
563470,12,5,AS,QX,DLG,AK,Alaska,ANC,AK,Alaska,-12.0,0.0,1200-1259,-10.0,0.0,1300-1359,0.0,329.0
564864,20,6,AS,QX,DLG,AK,Alaska,ANC,AK,Alaska,-16.0,0.0,1200-1259,-21.0,0.0,1300-1359,0.0,329.0
359542,15,1,UA,OO,CNY,UT,Utah,DEN,CO,Colorado,,,1800-1859,,,1900-1959,1.0,283.0
293866,30,2,NK,NK,MCO,FL,Florida,LBE,PA,Pennsylvania,-6.0,0.0,0900-0959,-8.0,0.0,1100-1159,0.0,823.0
417147,19,5,UA,UA,GUM,TT,U.S. Pacific Trust Territories and Possessions,SPN,TT,U.S. Pacific Trust Territories and Possessions,-12.0,0.0,0800-0859,-14.0,0.0,0800-0859,0.0,129.0
413442,21,7,UA,UA,GUM,TT,U.S. Pacific Trust Territories and Possessions,SPN,TT,U.S. Pacific Trust Territories and Possessions,-10.0,0.0,0800-0859,-10.0,0.0,0800-0859,0.0,129.0
246769,21,7,G4,G4,PIE,FL,Florida,SWF,NY,New York,-5.0,0.0,0800-0859,-9.0,0.0,1100-1159,0.0,1055.0
240416,3,3,G4,G4,SFB,FL,Florida,CKB,WV,West Virginia,-12.0,0.0,1200-1259,-20.0,0.0,1400-1459,0.0,727.0
244539,28,7,G4,G4,PSM,NH,New Hampshire,SFB,FL,Florida,-16.0,0.0,1100-1159,-35.0,0.0,1400-1459,0.0,1144.0
563618,13,6,AS,QX,DLG,AK,Alaska,ANC,AK,Alaska,-19.0,0.0,1200-1259,0.0,0.0,1300-1359,0.0,329.0
240276,24,3,G4,G4,IAG,NY,New York,SFB,FL,Florida,,,1200-1259,,,1400-1459,1.0,996.0
293694,28,7,NK,NK,LBE,PA,Pennsylvania,MCO,FL,Florida,-13.0,0.0,1300-1359,-35.0,0.0,1600-1659,0.0,823.0
365277,2,2,DL,OO,EKO,NV,Nevada,SLC,UT,Utah,-4.0,0.0,0600-0659,2.0,2.0,0800-0859,0.0,200.0
346144,3,3,UA,OO,SFO,CA,California,OTH,OR,Oregon,-4.0,0.0,1100-1159,1.0,1.0,1200-1259,0.0,412.0
408299,9,2,UA,UA,SPN,TT,U.S. Pacific Trust Territories and Possessions,GUM,TT,U.S. Pacific Trust Territories and Possessions,-10.0,0.0,0900-0959,-14.0,0.0,1000-1059,0.0,129.0
239167,8,1,G4,G4,IAG,NY,New York,SFB,FL,Florida,-10.0,0.0,1100-1159,-36.0,0.0,1400-1459,0.0,996.0
562699,8,1,AS,QX,ANC,AK,Alaska,AKN,AK,Alaska,76.0,76.0,1500-1559,73.0,73.0,1600-1659,0.0,288.0
245998,8,1,G4,G4,CKB,WV,West Virginia,PIE,FL,Florida,1220.0,1220.0,1600-1659,1235.0,1235.0,1800-1859,0.0,798.0
553008,17,3,AS,AS,ANC,AK,Alaska,BRW,AK,Alaska,-6.0,0.0,1400-1459,-6.0,0.0,1600-1659,0.0,725.0
252615,25,4,HA,HA,HNL,HI,Hawaii,PPG,TT,U.S. Pacific Trust Territories and Possessions,6.0,6.0,1600-1659,5.0,5.0,2100-2159,0.0,2599.0
243385,14,7,G4,G4,HGR,MD,Maryland,PIE,FL,Florida,-21.0,0.0,1100-1159,-26.0,0.0,1400-1459,0.0,861.0
451811,4,4,DL,9E,LGA,NY,New York,BGM,NY,New York,-10.0,0.0,1900-1959,-35.0,0.0,2100-2159,0.0,147.0
244617,3,3,G4,G4,SFB,FL,Florida,PSM,NH,New Hampshire,-2.0,0.0,1400-1459,-20.0,0.0,1700-1759,0.0,1144.0
323055,4,4,UA,OO,LBL,KS,Kansas,DDC,KS,Kansas,,,1700-1759,,,1800-1859,1.0,74.0
335628,24,3,UA,OO,CNY,UT,Utah,DEN,CO,Colorado,-24.0,0.0,1800-1859,-4.0,0.0,1900-1959,0.0,283.0
240082,8,1,G4,G4,SFB,FL,Florida,TOL,OH,Ohio,-4.0,0.0,1700-1759,-24.0,0.0,1900-1959,0.0,895.0
239898,18,4,G4,G4,PIE,FL,Florida,IAG,NY,New York,-10.0,0.0,0800-0859,-14.0,0.0,1100-1159,0.0,1069.0
245166,4,4,G4,G4,PGD,FL,Florida,IAG,NY,New York,7.0,7.0,1500-1559,5.0,5.0,1800-1859,0.0,1129.0
242787,6,6,G4,G4,PSM,NH,New Hampshire,PGD,FL,Florida,81.0,81.0,1100-1159,95.0,95.0,1500-1559,0.0,1279.0
332982,2,2,UA,OO,DEN,CO,Colorado,CNY,UT,Utah,85.0,85.0,1600-1659,76.0,76.0,1700-1759,0.0,283.0
566833,31,3,AS,QX,AKN,AK,Alaska,ANC,AK,Alaska,-12.0,0.0,1700-1759,-19.0,0.0,1800-1859,0.0,288.0
242079,7,7,G4,G4,TOL,OH,Ohio,SFB,FL,Florida,-11.0,0.0,0900-0959,15.0,15.0,1200-1259,0.0,895.0
324040,5,5,UA,OO,LBL,KS,Kansas,DDC,KS,Kansas,26.0,26.0,1700-1759,34.0,34.0,1800-1859,0.0,74.0
565206,22,1,AS,QX,ANC,AK,Alaska,AKN,AK,Alaska,-9.0,0.0,1500-1559,-19.0,0.0,1600-1659,0.0,288.0
410301,8,1,UA,UA,GUM,TT,U.S. Pacific Trust Territories and Possessions,SPN,TT,U.S. Pacific Trust Territories and Possessions,-13.0,0.0,0800-0859,-16.0,0.0,0800-0859,0.0,129.0
563962,15,1,AS,QX,ANC,AK,Alaska,AKN,AK,Alaska,103.0,103.0,1500-1559,97.0,97.0,1600-1659,0.0,288.0
556874,24,3,AS,AS,ANC,AK,Alaska,BRW,AK,Alaska,137.0,137.0,1400-1459,124.0,124.0,1600-1659,0.0,725.0
562909,9,2,AS,QX,ANC,AK,Alaska,DLG,AK,Alaska,-6.0,0.0,1000-1059,-1.0,0.0,1100-1159,0.0,329.0
293859,23,2,NK,NK,MCO,FL,Florida,LBE,PA,Pennsylvania,-7.0,0.0,0900-0959,-26.0,0.0,1100-1159,0.0,823.0
451812,5,5,DL,9E,LGA,NY,New York,BGM,NY,New York,-10.0,0.0,1900-1959,-35.0,0.0,2100-2159,0.0,147.0
561482,2,2,AS,QX,ANC,AK,Alaska,BRW,AK,Alaska,4.0,4.0,0700-0759,-1.0,0.0,0900-0959,0.0,725.0
347155,3,3,UA,OO,OTH,OR,Oregon,SFO,CA,California,-2.0,0.0,1300-1359,-13.0,0.0,1500-1559,0.0,412.0
349757,30,2,DL,OO,SLC,UT,Utah,EKO,NV,Nevada,28.0,28.0,2100-2159,23.0,23.0,2100-2159,0.0,200.0
242978,5,5,G4,G4,TOL,OH,Ohio,SFB,FL,Florida,-8.0,0.0,0900-0959,-17.0,0.0,1200-1259,0.0,895.0
345172,12,5,UA,OO,OTH,OR,Oregon,SFO,CA,California,-10.0,0.0,1300-1359,-24.0,0.0,1500-1559,0.0,412.0
241488,28,7,G4,G4,CKB,WV,West Virginia,SFB,FL,Florida,-11.0,0.0,2100-2159,-25.0,0.0,2300-2359,0.0,727.0
565570,24,3,AS,QX,DLG,AK,Alaska,ANC,AK,Alaska,39.0,39.0,1200-1259,37.0,37.0,1300-1359,0.0,329.0
239325,18,4,G4,G4,SFB,FL,Florida,CKB,WV,West Virginia,-5.0,0.0,1600-1659,1.0,1.0,1800-1859,0.0,727.0
549639,11,4,AS,AS,BRW,AK,Alaska,ANC,AK,Alaska,-8.0,0.0,1700-1759,-5.0,0.0,1900-1959,0.0,725.0
244603,3,3,G4,G4,PIE,FL,Florida,TOL,OH,Ohio,-6.0,0.0,0600-0659,-4.0,0.0,0800-0859,0.0,945.0
293845,9,2,NK,NK,MCO,FL,Florida,LBE,PA,Pennsylvania,,,0900-0959,,,1100-1159,1.0,823.0
383752,2,2,UA,UA,SPN,TT,U.S. Pacific Trust Territories and Possessions,GUM,TT,U.S. Pacific Trust Territories and Possessions,-7.0,0.0,0900-0959,-12.0,0.0,1000-1059,0.0,129.0
244200,6,6,G4,G4,SFB,FL,Florida,CKB,WV,West Virginia,-6.0,0.0,0600-0659,-13.0,0.0,0800-0859,0.0,727.0
321258,26,5,UA,OO,OTH,OR,Oregon,SFO,CA,California,-8.0,0.0,1300-1359,7.0,7.0,1500-1559,0.0,412.0
244537,19,5,G4,G4,SWF,NY,New York,PGD,FL,Florida,-21.0,0.0,1100-1159,15.0,15.0,1400-1459,0.0,1101.0
565958,26,5,AS,QX,ANC,AK,Alaska,DLG,AK,Alaska,-10.0,0.0,1000-1059,-2.0,0.0,1100-1159,0.0,329.0
549640,11,4,AS,AS,ANC,AK,Alaska,BRW,AK,Alaska,-6.0,0.0,1400-1459,-13.0,0.0,1600-1659,0.0,725.0
293853,17,3,NK,NK,MCO,FL,Florida,LBE,PA,Pennsylvania,-5.0,0.0,0900-0959,-15.0,0.0,1100-1159,0.0,823.0
557990,26,5,AS,AS,BRW,AK,Alaska,ANC,AK,Alaska,-14.0,0.0,1700-1759,-14.0,0.0,1900-1959,0.0,725.0
244987,3,3,G4,G4,PGD,FL,Florida,TOL,OH,Ohio,-6.0,0.0,0700-0759,-11.0,0.0,1000-1059,0.0,1016.0
365433,10,3,DL,OO,EKO,NV,Nevada,SLC,UT,Utah,-3.0,0.0,0600-0659,-9.0,0.0,0800-0859,0.0,200.0
246957,7,7,G4,G4,SFB,FL,Florida,HGR,MD,Maryland,-6.0,0.0,1300-1359,-15.0,0.0,1500-1559,0.0,780.0
240043,27,6,G4,G4,PGD,FL,Florida,TOL,OH,Ohio,5.0,5.0,1500-1559,-13.0,0.0,1800-1859,0.0,1016.0
565414,23,2,AS,QX,DLG,AK,Alaska,ANC,AK,Alaska,-19.0,0.0,1200-1259,-19.0,0.0,1300-1359,0.0,329.0
558671,27,6,AS,AS,ANC,AK,Alaska,ADK,AK,Alaska,-15.0,0.0,1100-1159,-33.0,0.0,1300-1359,0.0,1192.0
242805,2,2,G4,G4,HGR,MD,Maryland,SFB,FL,Florida,14.0,14.0,2100-2159,8.0,8.0,2300-2359,0.0,780.0
241775,7,7,G4,G4,SFB,FL,Florida,TOL,OH,Ohio,-1.0,0.0,0600-0659,-15.0,0.0,0800-0859,0.0,895.0
546777,6,6,AS,AS,ANC,AK,Alaska,BRW,AK,Alaska,45.0,45.0,1400-1459,35.0,35.0,1600-1659,0.0,725.0
242197,28,7,G4,G4,TOL,OH,Ohio,PIE,FL,Florida,-6.0,0.0,1900-1959,-30.0,0.0,2100-2159,0.0,945.0
239748,15,1,G4,G4,PGD,FL,Florida,SWF,NY,New York,-13.0,0.0,0700-0759,-36.0,0.0,1000-1059,0.0,1101.0
565563,24,3,AS,QX,ANC,AK,Alaska,DLG,AK,Alaska,48.0,48.0,1000-1059,41.0,41.0,1100-1159,0.0,329.0
244628,22,1,G4,G4,TOL,OH,Ohio,SFB,FL,Florida,-12.0,0.0,1900-1959,-19.0,0.0,2200-2259,0.0,895.0
353064,14,7,DL,OO,SLC,UT,Utah,EKO,NV,Nevada,-8.0,0.0,2100-2159,-19.0,0.0,2100-2159,0.0,200.0
349111,5,5,DL,OO,EKO,NV,Nevada,SLC,UT,Utah,-8.0,0.0,0600-0659,-7.0,0.0,0800-0859,0.0,200.0
552526,16,2,AS,AS,BRW,AK,Alaska,ANC,AK,Alaska,-11.0,0.0,1700-1759,-12.0,0.0,1900-1959,0.0,725.0
239073,13,6,G4,G4,PGD,FL,Florida,TOL,OH,Ohio,38.0,38.0,1500-1559,39.0,39.0,1800-1859,0.0,1016.0
546105,5,5,AS,AS,BRW,AK,Alaska,ANC,AK,Alaska,-6.0,0.0,1700-1759,0.0,0.0,1900-1959,0.0,725.0
452816,26,5,DL,9E,BGM,NY,New York,DTW,MI,Michigan,,,0001-0559,,,0700-0759,1.0,378.0
355358,21,7,DL,OO,EKO,NV,Nevada,SLC,UT,Utah,-8.0,0.0,0600-0659,-14.0,0.0,0800-0859,0.0,200.0
551937,15,1,AS,AS,ANC,AK,Alaska,BRW,AK,Alaska,-4.0,0.0,1400-1459,,,1600-1659,0.0,725.0
566452,29,1,AS,QX,ANC,AK,Alaska,AKN,AK,Alaska,42.0,42.0,1500-1559,49.0,49.0,1600-1659,0.0,288.0
361251,11,4,DL,OO,EKO,NV,Nevada,SLC,UT,Utah,-2.0,0.0,0600-0659,10.0,10.0,0800-0859,0.0,200.0
