,DayofMonth,DayOfWeek,IATA_Code_Marketing_Airline,IATA_Code_Operating_Airline,Operating_Airline ,Origin,OriginState,OriginStateName,Dest,DestState,DestStateName,DepDelay,DepDelayMinutes,DepTimeBlk,ArrDelay,ArrDelayMinutes,ArrTimeBlk,Cancelled,Distance
387780,27,6,UA,UA,UA,DEN,CO,Colorado,SEA,WA,Washington,-1.0,0.0,1100-1159,-13.0,0.0,1300-1359,0.0,1024.0
464390,8,1,AA,AA,AA,AUS,TX,Texas,DFW,TX,Texas,0.0,0.0,0700-0759,3.0,3.0,0800-0859,0.0,190.0
116609,24,3,WN,WN,WN,ATL,GA,Georgia,MSY,LA,Louisiana,-2.0,0.0,0900-0959,-7.0,0.0,0900-0959,0.0,425.0
221456,8,1,DL,DL,DL,ATL,GA,Georgia,EWR,NJ,New Jersey,-5.0,0.0,1100-1159,-11.0,0.0,1300-1359,0.0,746.0
221760,29,1,DL,DL,DL,BHM,AL,Alabama,ATL,GA,Georgia,-1.0,0.0,1000-1059,-16.0,0.0,1200-1259,0.0,134.0
82215,14,7,WN,WN,WN,MCO,FL,Florida,DEN,CO,Colorado,22.0,22.0,1000-1059,26.0,26.0,1200-1259,0.0,1546.0
121096,25,4,WN,WN,WN,DEN,CO,Colorado,LAX,CA,California,0.0,0.0,0900-0959,-24.0,0.0,1100-1159,0.0,862.0
510717,12,5,AA,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,44.0,44.0,1600-1659,30.0,30.0,1900-1959,0.0,641.0
476455,18,4,AA,AA,AA,DFW,TX,Texas,MCO,FL,Florida,-1.0,0.0,1200-1259,0.0,0.0,1600-1659,0.0,985.0
476059,15,1,AA,AA,AA,RDU,NC,North Carolina,DFW,TX,Texas,,,1500-1559,,,1800-1859,1.0,1061.0
448715,2,2,DL,9E,9E,ATL,GA,Georgia,TRI,TN,Tennessee,-5.0,0.0,1600-1659,3.0,3.0,1800-1859,0.0,227.0
530418,29,1,AA,AA,AA,SAV,GA,Georgia,DFW,TX,Texas,-5.0,0.0,0700-0759,-3.0,0.0,0800-0859,0.0,925.0
222688,6,6,DL,DL,DL,ATL,GA,Georgia,TUL,OK,Oklahoma,-2.0,0.0,0900-0959,8.0,8.0,1000-1059,0.0,674.0
33912,26,5,WN,WN,WN,DEN,CO,Colorado,TPA,FL,Florida,-5.0,0.0,0600-0659,18.0,18.0,1100-1159,0.0,1506.0
473292,25,4,AA,AA,AA,XNA,AR,Arkansas,DFW,TX,Texas,5.0,5.0,1400-1459,17.0,17.0,1500-1559,0.0,280.0
235195,2,2,F9,F9,F9,BWI,MD,Maryland,DFW,TX,Texas,52.0,52.0,2100-2159,27.0,27.0,0001-0559,0.0,1217.0
217287,10,3,DL,DL,DL,DAB,FL,Florida,ATL,GA,Georgia,1.0,1.0,0600-0659,-1.0,0.0,0700-0759,0.0,366.0
157658,23,2,DL,DL,DL,ABQ,NM,New Mexico,ATL,GA,Georgia,-7.0,0.0,1400-1459,-7.0,0.0,1800-1859,0.0,1269.0
77991,13,6,WN,WN,WN,HOU,TX,Texas,ATL,GA,Georgia,-5.0,0.0,0900-0959,-21.0,0.0,1200-1259,0.0,696.0
151174,9,2,DL,DL,DL,DCA,VA,Virginia,ATL,GA,Georgia,125.0,125.0,0700-0759,155.0,155.0,1000-1059,0.0,547.0
237949,4,4,F9,F9,F9,CID,IA,Iowa,DEN,CO,Colorado,-6.0,0.0,2000-2059,-19.0,0.0,2100-2159,0.0,692.0
400254,24,3,UA,UA,UA,BUR,CA,California,DEN,CO,Colorado,-10.0,0.0,0900-0959,-14.0,0.0,1200-1259,0.0,850.0
168289,1,1,DL,DL,DL,DEN,CO,Colorado,MSP,MN,Minnesota,16.0,16.0,1400-1459,1.0,1.0,1700-1759,0.0,680.0
191890,28,7,DL,DL,DL,IND,IN,Indiana,ATL,GA,Georgia,-7.0,0.0,1000-1059,-22.0,0.0,1200-1259,0.0,432.0
153712,12,5,DL,DL,DL,LGA,NY,New York,DFW,TX,Texas,-6.0,0.0,1900-1959,3.0,3.0,2200-2259,0.0,1389.0
437630,29,1,DL,9E,9E,AGS,GA,Georgia,ATL,GA,Georgia,780.0,780.0,0700-0759,784.0,784.0,0800-0859,0.0,143.0
27330,18,4,WN,WN,WN,DEN,CO,Colorado,IAD,VA,Virginia,-2.0,0.0,0800-0859,-12.0,0.0,1300-1359,0.0,1452.0
476624,14,7,AA,AA,AA,MIA,FL,Florida,DFW,TX,Texas,323.0,323.0,0800-0859,328.0,328.0,1000-1059,0.0,1121.0
455624,28,7,AA,AA,AA,DFW,TX,Texas,SAT,TX,Texas,-6.0,0.0,2100-2159,-10.0,0.0,2200-2259,0.0,247.0
130952,22,1,AA,YX,YX,DCA,VA,Virginia,ATL,GA,Georgia,-9.0,0.0,2000-2059,-23.0,0.0,2200-2259,0.0,547.0
463993,2,2,AA,AA,AA,SFO,CA,California,DFW,TX,Texas,3.0,3.0,1100-1159,1.0,1.0,1600-1659,0.0,1464.0
447466,13,6,DL,9E,9E,TLH,FL,Florida,ATL,GA,Georgia,-11.0,0.0,1800-1859,-18.0,0.0,1900-1959,0.0,223.0
260019,14,7,AA,MQ,MQ,EVV,IN,Indiana,DFW,TX,Texas,94.0,94.0,1500-1559,111.0,111.0,1700-1759,0.0,642.0
346196,8,1,UA,OO,OO,DEN,CO,Colorado,BIS,ND,North Dakota,-2.0,0.0,1300-1359,-5.0,0.0,1600-1659,0.0,516.0
269380,26,5,AA,MQ,MQ,DFW,TX,Texas,ICT,KS,Kansas,8.0,8.0,2200-2259,6.0,6.0,2300-2359,0.0,328.0
8187,2,2,WN,WN,WN,TPA,FL,Florida,DEN,CO,Colorado,2.0,2.0,1800-1859,-14.0,0.0,2000-2059,0.0,1506.0
216497,10,3,DL,DL,DL,ATL,GA,Georgia,JAX,FL,Florida,-1.0,0.0,2200-2259,-1.0,0.0,2300-2359,0.0,270.0
8440,3,3,WN,WN,WN,AUS,TX,Texas,ATL,GA,Georgia,3.0,3.0,0600-0659,-7.0,0.0,0900-0959,0.0,813.0
31949,25,4,WN,WN,WN,RDU,NC,North Carolina,DEN,CO,Colorado,3.0,3.0,0600-0659,-23.0,0.0,0800-0859,0.0,1436.0
160903,9,2,DL,DL,DL,DFW,TX,Texas,MSP,MN,Minnesota,15.0,15.0,1100-1159,53.0,53.0,1300-1359,0.0,852.0
269270,5,5,AA,MQ,MQ,DFW,TX,Texas,HOU,TX,Texas,-5.0,0.0,1200-1259,-27.0,0.0,1300-1359,0.0,247.0
454537,24,3,AA,AA,AA,DFW,TX,Texas,HNL,HI,Hawaii,-6.0,0.0,0900-0959,27.0,27.0,1300-1359,0.0,3784.0
56631,20,6,WN,WN,WN,ATL,GA,Georgia,LIT,AR,Arkansas,-2.0,0.0,0800-0859,-1.0,0.0,0900-0959,0.0,453.0
178966,8,1,DL,DL,DL,ATL,GA,Georgia,SJC,CA,California,0.0,0.0,0800-0859,-25.0,0.0,1100-1159,0.0,2116.0
499135,4,4,AA,AA,AA,DFW,TX,Texas,JFK,NY,New York,-3.0,0.0,0800-0859,4.0,4.0,1300-1359,0.0,1391.0
477957,19,5,AA,AA,AA,DFW,TX,Texas,PHL,PA,Pennsylvania,87.0,87.0,1900-1959,79.0,79.0,2300-2359,0.0,1303.0
220447,12,5,DL,DL,DL,ATL,GA,Georgia,EWR,NJ,New Jersey,27.0,27.0,0900-0959,16.0,16.0,1100-1159,0.0,746.0
270558,21,7,AA,MQ,MQ,GRK,TX,Texas,DFW,TX,Texas,-5.0,0.0,0001-0559,-12.0,0.0,0600-0659,0.0,134.0
422095,5,5,UA,UA,UA,DFW,TX,Texas,DEN,CO,Colorado,29.0,29.0,1300-1359,12.0,12.0,1400-1459,0.0,641.0
110734,16,2,WN,WN,WN,BOI,ID,Idaho,DEN,CO,Colorado,-5.0,0.0,1500-1559,-22.0,0.0,1700-1759,0.0,649.0
67605,29,1,WN,WN,WN,GEG,WA,Washington,DEN,CO,Colorado,-6.0,0.0,1500-1559,-14.0,0.0,1900-1959,0.0,836.0
54015,19,5,WN,WN,WN,DEN,CO,Colorado,SLC,UT,Utah,-4.0,0.0,0600-0659,-10.0,0.0,0800-0859,0.0,391.0
393627,13,6,UA,UA,UA,DEN,CO,Colorado,JAC,WY,Wyoming,32.0,32.0,0700-0759,52.0,52.0,0900-0959,0.0,406.0
471285,20,6,AA,AA,AA,DFW,TX,Texas,DTW,MI,Michigan,15.0,15.0,1800-1859,15.0,15.0,2200-2259,0.0,986.0
213141,9,2,DL,DL,DL,ATL,GA,Georgia,TPA,FL,Florida,23.0,23.0,2200-2259,17.0,17.0,2300-2359,0.0,406.0
499162,31,3,AA,AA,AA,DFW,TX,Texas,JFK,NY,New York,-10.0,0.0,0800-0859,-11.0,0.0,1300-1359,0.0,1391.0
82930,14,7,WN,WN,WN,PHX,AZ,Arizona,DEN,CO,Colorado,,,1600-1659,,,1700-1759,1.0,602.0
328301,23,2,AA,OO,OO,SJT,TX,Texas,DFW,TX,Texas,42.0,42.0,1800-1859,77.0,77.0,1900-1959,0.0,229.0
20429,10,3,WN,WN,WN,ATL,GA,Georgia,RSW,FL,Florida,-1.0,0.0,1000-1059,-14.0,0.0,1200-1259,0.0,515.0
28301,18,4,WN,WN,WN,LIT,AR,Arkansas,DEN,CO,Colorado,-5.0,0.0,1400-1459,-4.0,0.0,1600-1659,0.0,771.0
260713,14,7,AA,MQ,MQ,DFW,TX,Texas,ELP,TX,Texas,48.0,48.0,1700-1759,70.0,70.0,1800-1859,0.0,551.0
217734,4,4,DL,DL,DL,ECP,FL,Florida,ATL,GA,Georgia,-12.0,0.0,0900-0959,-27.0,0.0,1100-1159,0.0,240.0
268549,31,3,AA,MQ,MQ,DFW,TX,Texas,SJT,TX,Texas,-6.0,0.0,0800-0859,-15.0,0.0,1000-1059,0.0,229.0
372121,29,1,UA,UA,UA,DEN,CO,Colorado,BWI,MD,Maryland,9.0,9.0,1700-1759,11.0,11.0,2300-2359,0.0,1491.0
94982,30,2,WN,WN,WN,MDW,IL,Illinois,DEN,CO,Colorado,30.0,30.0,1000-1059,-5.0,0.0,1200-1259,0.0,895.0
23709,17,3,WN,WN,WN,DEN,CO,Colorado,BHM,AL,Alabama,14.0,14.0,1800-1859,1.0,1.0,2100-2159,0.0,1083.0
233339,11,4,F9,F9,F9,PHX,AZ,Arizona,DFW,TX,Texas,6.0,6.0,0001-0559,-12.0,0.0,0001-0559,0.0,868.0
59843,21,7,WN,WN,WN,ATL,GA,Georgia,TPA,FL,Florida,-4.0,0.0,1000-1059,-11.0,0.0,1200-1259,0.0,406.0
325572,19,5,UA,OO,OO,SHR,WY,Wyoming,DEN,CO,Colorado,19.0,19.0,0001-0559,13.0,13.0,0600-0659,0.0,359.0
465219,30,2,AA,AA,AA,DFW,TX,Texas,DCA,VA,Virginia,-13.0,0.0,0001-0559,-15.0,0.0,0900-0959,0.0,1192.0
117670,24,3,WN,WN,WN,DEN,CO,Colorado,TUL,OK,Oklahoma,-1.0,0.0,1100-1159,-5.0,0.0,1300-1359,0.0,541.0
333218,6,6,UA,OO,OO,DEN,CO,Colorado,MRY,CA,California,11.0,11.0,1100-1159,26.0,26.0,1300-1359,0.0,959.0
108162,15,1,WN,WN,WN,IAH,TX,Texas,DEN,CO,Colorado,12.0,12.0,0600-0659,89.0,89.0,0800-0859,0.0,862.0
69990,5,5,WN,WN,WN,BNA,TN,Tennessee,ATL,GA,Georgia,-11.0,0.0,0900-0959,-24.0,0.0,1100-1159,0.0,214.0
174322,18,4,DL,DL,DL,ATL,GA,Georgia,CMH,OH,Ohio,-3.0,0.0,2100-2159,-4.0,0.0,2300-2359,0.0,447.0
172875,21,7,DL,DL,DL,ATL,GA,Georgia,JAN,MS,Mississippi,137.0,137.0,2200-2259,123.0,123.0,2300-2359,0.0,341.0
488337,15,1,AA,AA,AA,DFW,TX,Texas,SLC,UT,Utah,129.0,129.0,0800-0859,,,1000-1059,1.0,989.0
379550,14,7,UA,UA,UA,IAH,TX,Texas,DEN,CO,Colorado,0.0,0.0,1400-1459,-5.0,0.0,1600-1659,0.0,862.0
175702,2,2,DL,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,-2.0,0.0,1100-1159,-23.0,0.0,1200-1259,0.0,1199.0
81109,14,7,WN,WN,WN,DEN,CO,Colorado,MDW,IL,Illinois,,,1500-1559,,,1900-1959,1.0,895.0
416087,19,5,UA,UA,UA,HDN,CO,Colorado,DEN,CO,Colorado,-7.0,0.0,0700-0759,1.0,1.0,0800-0859,0.0,141.0
196382,6,6,DL,DL,DL,ATL,GA,Georgia,ONT,CA,California,-3.0,0.0,2100-2159,11.0,11.0,2300-2359,0.0,1900.0
505550,20,6,AA,AA,AA,COS,CO,Colorado,DFW,TX,Texas,-9.0,0.0,0600-0659,-32.0,0.0,0900-0959,0.0,592.0
59847,21,7,WN,WN,WN,AUS,TX,Texas,ATL,GA,Georgia,-7.0,0.0,0700-0759,-17.0,0.0,1000-1059,0.0,813.0
424056,4,4,UA,UA,UA,JAX,FL,Florida,DEN,CO,Colorado,8.0,8.0,0800-0859,-7.0,0.0,1000-1059,0.0,1447.0
311800,20,6,UA,OO,OO,DEN,CO,Colorado,ATW,WI,Wisconsin,-13.0,0.0,1700-1759,-20.0,0.0,2000-2059,0.0,883.0
201307,25,4,DL,DL,DL,BUF,NY,New York,ATL,GA,Georgia,-7.0,0.0,1800-1859,-19.0,0.0,2100-2159,0.0,712.0
170063,21,7,DL,DL,DL,ATL,GA,Georgia,AUS,TX,Texas,-4.0,0.0,1700-1759,-14.0,0.0,1800-1859,0.0,813.0
212094,29,1,DL,DL,DL,ATL,GA,Georgia,DAL,TX,Texas,-4.0,0.0,2000-2059,-4.0,0.0,2200-2259,0.0,721.0
424324,4,4,UA,UA,UA,RDU,NC,North Carolina,DEN,CO,Colorado,-1.0,0.0,1000-1059,-25.0,0.0,1200-1259,0.0,1436.0
266965,23,2,AA,MQ,MQ,XNA,AR,Arkansas,DFW,TX,Texas,51.0,51.0,0700-0759,59.0,59.0,0900-0959,0.0,280.0
183937,25,4,DL,DL,DL,DFW,TX,Texas,DTW,MI,Michigan,-1.0,0.0,1700-1759,-22.0,0.0,2000-2059,0.0,986.0
169400,23,2,DL,DL,DL,ATL,GA,Georgia,FLL,FL,Florida,-5.0,0.0,1800-1859,-18.0,0.0,2000-2059,0.0,581.0
45870,10,3,WN,WN,WN,PIT,PA,Pennsylvania,DEN,CO,Colorado,10.0,10.0,1200-1259,18.0,18.0,1400-1459,0.0,1290.0
213831,11,4,DL,DL,DL,DFW,TX,Texas,SLC,UT,Utah,29.0,29.0,1200-1259,29.0,29.0,1400-1459,0.0,989.0
460094,11,4,AA,AA,AA,ORD,IL,Illinois,DFW,TX,Texas,-3.0,0.0,1000-1059,-24.0,0.0,1200-1259,0.0,802.0
412124,7,7,UA,UA,UA,DEN,CO,Colorado,DCA,VA,Virginia,38.0,38.0,0900-0959,26.0,26.0,1400-1459,0.0,1476.0
159330,27,6,DL,DL,DL,IAH,TX,Texas,ATL,GA,Georgia,-10.0,0.0,0700-0759,-13.0,0.0,1000-1059,0.0,689.0
416942,19,5,UA,UA,UA,IAH,TX,Texas,DEN,CO,Colorado,-1.0,0.0,1800-1859,-10.0,0.0,1900-1959,0.0,862.0
229386,3,3,F9,F9,F9,MDW,IL,Illinois,ATL,GA,Georgia,-2.0,0.0,1700-1759,-5.0,0.0,2000-2059,0.0,591.0
324857,2,2,UA,OO,OO,XWA,ND,North Dakota,DEN,CO,Colorado,-10.0,0.0,1100-1159,-31.0,0.0,1200-1259,0.0,582.0
357508,1,1,DL,OO,OO,ASE,CO,Colorado,ATL,GA,Georgia,-7.0,0.0,1500-1559,-29.0,0.0,2000-2059,0.0,1304.0
55080,19,5,WN,WN,WN,MDW,IL,Illinois,DEN,CO,Colorado,7.0,7.0,1600-1659,4.0,4.0,1700-1759,0.0,895.0
16886,9,2,WN,WN,WN,ATL,GA,Georgia,LGA,NY,New York,,,2000-2059,,,2200-2259,1.0,762.0
312792,20,6,DL,OO,OO,ATL,GA,Georgia,SBN,IN,Indiana,53.0,53.0,1500-1559,47.0,47.0,1700-1759,0.0,566.0
206294,28,7,DL,DL,DL,ATL,GA,Georgia,JFK,NY,New York,64.0,64.0,1200-1259,43.0,43.0,1400-1459,0.0,760.0
404236,22,1,UA,UA,UA,ORD,IL,Illinois,DEN,CO,Colorado,0.0,0.0,0700-0759,-11.0,0.0,0800-0859,0.0,888.0
491391,4,4,AA,AA,AA,DFW,TX,Texas,MEM,TN,Tennessee,5.0,5.0,1700-1759,4.0,4.0,1800-1859,0.0,431.0
474353,20,6,AA,AA,AA,IAD,VA,Virginia,DFW,TX,Texas,-6.0,0.0,0600-0659,14.0,14.0,0900-0959,0.0,1172.0
329863,29,1,AA,OO,OO,DFW,TX,Texas,LBB,TX,Texas,0.0,0.0,0800-0859,-14.0,0.0,1000-1059,0.0,282.0
261113,19,5,AA,MQ,MQ,DFW,TX,Texas,ELP,TX,Texas,0.0,0.0,1300-1359,-9.0,0.0,1400-1459,0.0,551.0
470923,24,3,AA,AA,AA,ORD,IL,Illinois,DFW,TX,Texas,-3.0,0.0,1600-1659,4.0,4.0,1900-1959,0.0,802.0
336954,21,7,UA,OO,OO,DEN,CO,Colorado,BOI,ID,Idaho,-3.0,0.0,0700-0759,-20.0,0.0,1000-1059,0.0,649.0
33688,26,5,WN,WN,WN,DEN,CO,Colorado,BZN,MT,Montana,-7.0,0.0,1900-1959,-13.0,0.0,2100-2159,0.0,524.0
13767,4,4,WN,WN,WN,DEN,CO,Colorado,PHX,AZ,Arizona,0.0,0.0,1600-1659,-14.0,0.0,1800-1859,0.0,602.0
484466,13,6,AA,AA,AA,MIA,FL,Florida,ATL,GA,Georgia,3.0,3.0,1100-1159,0.0,0.0,1300-1359,0.0,594.0
472107,11,4,AA,AA,AA,PHL,PA,Pennsylvania,DFW,TX,Texas,40.0,40.0,1800-1859,50.0,50.0,2100-2159,0.0,1303.0
418830,18,4,UA,UA,UA,DEN,CO,Colorado,SLC,UT,Utah,-1.0,0.0,1900-1959,10.0,10.0,2000-2059,0.0,391.0
205368,31,3,DL,DL,DL,ATL,GA,Georgia,EWR,NJ,New Jersey,-3.0,0.0,1200-1259,23.0,23.0,1400-1459,0.0,746.0
531117,6,6,AA,AA,AA,DFW,TX,Texas,LAX,CA,California,27.0,27.0,1600-1659,35.0,35.0,1800-1859,0.0,1235.0
281698,14,7,NK,NK,NK,ATL,GA,Georgia,FLL,FL,Florida,-4.0,0.0,1800-1859,-11.0,0.0,2000-2059,0.0,581.0
30129,25,4,WN,WN,WN,DEN,CO,Colorado,SLC,UT,Utah,17.0,17.0,1500-1559,-4.0,0.0,1600-1659,0.0,391.0
299490,2,2,AA,OH,OH,BTR,LA,Louisiana,DFW,TX,Texas,-12.0,0.0,1000-1059,-27.0,0.0,1200-1259,0.0,383.0
21358,10,3,WN,WN,WN,DEN,CO,Colorado,MCO,FL,Florida,2.0,2.0,0700-0759,-17.0,0.0,1200-1259,0.0,1546.0
200484,18,4,DL,DL,DL,ATL,GA,Georgia,RSW,FL,Florida,23.0,23.0,1400-1459,26.0,26.0,1600-1659,0.0,515.0
274283,4,4,AA,MQ,MQ,DFW,TX,Texas,CRP,TX,Texas,-4.0,0.0,2100-2159,-15.0,0.0,2200-2259,0.0,354.0
283567,18,4,NK,NK,NK,ATL,GA,Georgia,FLL,FL,Florida,17.0,17.0,2200-2259,-9.0,0.0,0001-0559,0.0,581.0
427368,31,3,UA,C5,C5,HOB,NM,New Mexico,DEN,CO,Colorado,-10.0,0.0,0800-0859,-27.0,0.0,1000-1059,0.0,501.0
178916,14,7,DL,DL,DL,ATL,GA,Georgia,MCO,FL,Florida,-2.0,0.0,1000-1059,-9.0,0.0,1100-1159,0.0,404.0
17945,9,2,WN,WN,WN,DEN,CO,Colorado,SLC,UT,Utah,13.0,13.0,0700-0759,20.0,20.0,0900-0959,0.0,391.0
285584,25,4,NK,NK,NK,DFW,TX,Texas,PHX,AZ,Arizona,14.0,14.0,1600-1659,9.0,9.0,1800-1859,0.0,868.0
416482,19,5,UA,UA,UA,DFW,TX,Texas,ORD,IL,Illinois,32.0,32.0,1700-1759,27.0,27.0,2000-2059,0.0,802.0
273872,13,6,AA,MQ,MQ,ILM,NC,North Carolina,DFW,TX,Texas,-7.0,0.0,1700-1759,23.0,23.0,1900-1959,0.0,1106.0
155435,18,4,DL,DL,DL,LGA,NY,New York,DEN,CO,Colorado,-7.0,0.0,0700-0759,-25.0,0.0,1000-1059,0.0,1620.0
26332,18,4,WN,WN,WN,ATL,GA,Georgia,DCA,VA,Virginia,0.0,0.0,1500-1559,-5.0,0.0,1700-1759,0.0,547.0
92892,30,2,WN,WN,WN,ATL,GA,Georgia,DCA,VA,Virginia,-2.0,0.0,1100-1159,-1.0,0.0,1300-1359,0.0,547.0
269514,26,5,AA,MQ,MQ,AVL,NC,North Carolina,DFW,TX,Texas,30.0,30.0,1700-1759,24.0,24.0,1900-1959,0.0,848.0
399959,24,3,UA,UA,UA,DEN,CO,Colorado,RAP,SD,South Dakota,-6.0,0.0,1100-1159,-24.0,0.0,1200-1259,0.0,300.0
211021,25,4,DL,DL,DL,ATL,GA,Georgia,PBI,FL,Florida,34.0,34.0,1100-1159,36.0,36.0,1300-1359,0.0,545.0
9477,3,3,WN,WN,WN,DEN,CO,Colorado,IND,IN,Indiana,37.0,37.0,2000-2059,37.0,37.0,0001-0559,0.0,977.0
214823,29,1,DL,DL,DL,MYR,SC,South Carolina,ATL,GA,Georgia,-3.0,0.0,0001-0559,-17.0,0.0,0700-0759,0.0,317.0
32221,25,4,WN,WN,WN,SJC,CA,California,DEN,CO,Colorado,-4.0,0.0,1100-1159,-16.0,0.0,1500-1559,0.0,948.0
200228,7,7,DL,DL,DL,MIA,FL,Florida,ATL,GA,Georgia,-3.0,0.0,0700-0759,-3.0,0.0,0900-0959,0.0,594.0
258038,4,4,AA,MQ,MQ,RAP,SD,South Dakota,DFW,TX,Texas,182.0,182.0,0001-0559,162.0,162.0,0900-0959,0.0,835.0
416115,19,5,UA,UA,UA,MEM,TN,Tennessee,DEN,CO,Colorado,3.0,3.0,0800-0859,10.0,10.0,1000-1059,0.0,872.0
286415,2,2,NK,NK,NK,DFW,TX,Texas,FLL,FL,Florida,0.0,0.0,1700-1759,9.0,9.0,2100-2159,0.0,1119.0
517043,11,4,AA,AA,AA,PHL,PA,Pennsylvania,DEN,CO,Colorado,-3.0,0.0,0900-0959,4.0,4.0,1100-1159,0.0,1558.0
223529,17,3,DL,DL,DL,ATL,GA,Georgia,OMA,NE,Nebraska,-3.0,0.0,2200-2259,-4.0,0.0,2300-2359,0.0,821.0
517778,27,6,AA,AA,AA,DFW,TX,Texas,DTW,MI,Michigan,63.0,63.0,1300-1359,46.0,46.0,1600-1659,0.0,986.0
368876,31,3,UA,UA,UA,DEN,CO,Colorado,GJT,CO,Colorado,-7.0,0.0,1100-1159,-16.0,0.0,1200-1259,0.0,212.0
154479,31,3,DL,DL,DL,DFW,TX,Texas,JFK,NY,New York,-8.0,0.0,0700-0759,-5.0,0.0,1200-1259,0.0,1391.0
338027,22,1,UA,OO,OO,DEN,CO,Colorado,ASE,CO,Colorado,-7.0,0.0,1300-1359,-5.0,0.0,1400-1459,0.0,125.0
521189,23,2,AA,AA,AA,DFW,TX,Texas,BOS,MA,Massachusetts,-3.0,0.0,0800-0859,-26.0,0.0,1300-1359,0.0,1562.0
111343,16,2,WN,WN,WN,DEN,CO,Colorado,BZN,MT,Montana,77.0,77.0,1500-1559,72.0,72.0,1700-1759,0.0,524.0
166062,6,6,DL,DL,DL,DEN,CO,Colorado,SLC,UT,Utah,-4.0,0.0,0001-0559,-17.0,0.0,0700-0759,0.0,391.0
268914,27,6,AA,MQ,MQ,SHV,LA,Louisiana,DFW,TX,Texas,54.0,54.0,1200-1259,38.0,38.0,1300-1359,0.0,190.0
177444,10,3,DL,DL,DL,BOS,MA,Massachusetts,DFW,TX,Texas,1.0,1.0,0700-0759,-10.0,0.0,1100-1159,0.0,1562.0
221500,30,2,DL,DL,DL,ATL,GA,Georgia,EWR,NJ,New Jersey,0.0,0.0,1100-1159,-2.0,0.0,1300-1359,0.0,746.0
370293,30,2,UA,UA,UA,IAH,TX,Texas,DEN,CO,Colorado,-7.0,0.0,1200-1259,-23.0,0.0,1400-1459,0.0,862.0
338354,22,1,UA,OO,OO,XNA,AR,Arkansas,DEN,CO,Colorado,-1.0,0.0,1600-1659,-8.0,0.0,1800-1859,0.0,616.0
484442,20,6,AA,AA,AA,ATL,GA,Georgia,MIA,FL,Florida,1.0,1.0,1400-1459,-19.0,0.0,1600-1659,0.0,594.0
85671,21,7,WN,WN,WN,RNO,NV,Nevada,DEN,CO,Colorado,11.0,11.0,0001-0559,-10.0,0.0,0800-0859,0.0,804.0
100024,7,7,WN,WN,WN,ATL,GA,Georgia,IND,IN,Indiana,24.0,24.0,1900-1959,24.0,24.0,2100-2159,0.0,432.0
46640,11,4,WN,WN,WN,ATL,GA,Georgia,DAL,TX,Texas,18.0,18.0,1500-1559,2.0,2.0,1600-1659,0.0,721.0
65887,28,7,WN,WN,WN,SLC,UT,Utah,DEN,CO,Colorado,5.0,5.0,1900-1959,-1.0,0.0,2100-2159,0.0,391.0
157469,14,7,DL,DL,DL,DTW,MI,Michigan,ATL,GA,Georgia,26.0,26.0,2100-2159,5.0,5.0,2300-2359,0.0,594.0
426283,3,3,UA,UA,UA,DEN,CO,Colorado,LAX,CA,California,-3.0,0.0,0700-0759,-16.0,0.0,0900-0959,0.0,862.0
177171,28,7,DL,DL,DL,ATL,GA,Georgia,LAX,CA,California,5.0,5.0,1400-1459,-23.0,0.0,1600-1659,0.0,1947.0
358987,3,3,UA,OO,OO,DEN,CO,Colorado,DIK,ND,North Dakota,-9.0,0.0,1500-1559,-25.0,0.0,1700-1759,0.0,488.0
215911,10,3,DL,DL,DL,ATL,GA,Georgia,AUS,TX,Texas,-1.0,0.0,2200-2259,-3.0,0.0,0001-0559,0.0,813.0
506994,9,2,AA,AA,AA,DFW,TX,Texas,SBA,CA,California,7.0,7.0,2000-2059,6.0,6.0,2100-2159,0.0,1316.0
254877,6,6,AA,MQ,MQ,LRD,TX,Texas,DFW,TX,Texas,-7.0,0.0,1400-1459,-23.0,0.0,1500-1559,0.0,396.0
258531,9,2,AA,MQ,MQ,DFW,TX,Texas,ICT,KS,Kansas,,,1400-1459,,,1500-1559,1.0,328.0
519200,28,7,AA,AA,AA,ORD,IL,Illinois,DEN,CO,Colorado,-2.0,0.0,2000-2059,-24.0,0.0,2200-2259,0.0,888.0
372110,29,1,UA,UA,UA,DEN,CO,Colorado,RDU,NC,North Carolina,1.0,1.0,0900-0959,2.0,2.0,1500-1559,0.0,1436.0
339950,30,2,UA,OO,OO,DEN,CO,Colorado,GCC,WY,Wyoming,-8.0,0.0,1200-1259,-16.0,0.0,1300-1359,0.0,313.0
273153,14,7,AA,MQ,MQ,CMI,IL,Illinois,DFW,TX,Texas,-9.0,0.0,0600-0659,-18.0,0.0,0900-0959,0.0,693.0
198720,5,5,DL,DL,DL,ATL,GA,Georgia,PBI,FL,Florida,0.0,0.0,1800-1859,-5.0,0.0,2000-2059,0.0,545.0
81236,14,7,WN,WN,WN,DSM,IA,Iowa,DEN,CO,Colorado,,,1300-1359,,,1400-1459,1.0,589.0
328008,30,2,DL,OO,OO,ATL,GA,Georgia,CSG,GA,Georgia,-7.0,0.0,1000-1059,-10.0,0.0,1100-1159,0.0,83.0
279236,2,2,NK,NK,NK,ATL,GA,Georgia,EWR,NJ,New Jersey,18.0,18.0,0600-0659,18.0,18.0,0900-0959,0.0,746.0
